Timestamp,SupplyTemperatureHP,ReturnTemperatureHP,SupplyTemperatureAHU,ReturnTemperatureAHU,SupplyTemperatureHot,ReturnTemperatureHot,SupplyTemperatureCol,ReturnTemperatureCol,PCMTemperatureHot,PCMTemperatureCold,ControlsPowerW,PumpPowerW,AHUPowerW,AermecPowerW,xCoeffOfPerfSys,xCoeffOfPerfHP,xSOCCold,xSOCHot,xThermalOutputHP,xThermalInputAHU,xThermalOutputCold,xThermalOutputHot,rVolGPM
2024-07-15 01:38:02,28.13,29.66,22.94,22.98,28.24,30.25,26.34,26.46,-156.52,-92.73,16.44,10.96,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:38:36,28.1,29.63,22.94,22.98,28.24,30.24,26.33,26.44,-110.5,-92.93,16.43,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:39:10,28.08,29.6,22.94,22.98,28.23,30.23,26.31,26.42,-106.25,-92.73,17.52,10.95,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:39:44,28.05,29.57,22.94,22.98,28.22,30.22,26.3,26.41,-110.88,-92.78,17.52,10.95,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:40:18,28.02,29.54,22.93,22.98,28.21,30.21,26.29,26.39,-107.78,-92.83,16.43,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:40:53,27.99,29.51,22.93,22.98,28.2,30.21,26.28,26.37,-106.25,-92.58,16.43,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:41:27,27.97,29.48,22.93,22.98,28.19,30.2,26.26,26.35,-104.68,-92.39,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:42:02,27.94,29.45,22.93,22.98,28.18,30.19,26.25,26.33,-157.11,-93.0,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:42:36,27.91,29.42,22.93,22.97,28.17,30.18,26.23,26.31,-110.57,-92.86,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:43:10,27.88,29.39,22.93,22.97,28.16,30.17,26.22,26.3,-156.99,-92.99,17.54,8.77,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:43:45,27.86,29.36,22.93,22.97,28.16,30.17,26.21,26.28,-157.18,-92.8,17.54,8.77,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:44:19,27.83,29.34,22.93,22.97,28.15,30.16,26.2,26.26,-110.5,-92.74,16.44,12.06,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:44:54,27.8,29.31,22.93,22.97,28.14,30.15,26.18,26.24,-157.24,-93.12,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:45:28,27.78,29.28,22.93,22.97,28.13,30.15,26.17,26.23,-106.42,-92.73,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:46:02,27.75,29.25,22.93,22.97,28.12,30.14,26.16,26.21,-108.09,-92.82,17.54,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:46:37,27.73,29.22,22.93,22.97,28.12,30.13,26.15,26.2,-105.68,-92.49,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:47:11,27.7,29.19,22.92,22.97,28.11,30.12,26.13,26.18,-107.78,-92.74,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:47:46,27.68,29.16,22.92,22.97,28.1,30.12,26.12,26.16,-157.18,-92.67,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:48:20,27.65,29.14,22.92,22.97,28.09,30.11,26.11,26.15,-105.8,-92.77,20.79,12.03,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:48:54,27.63,29.11,22.92,22.97,28.09,30.1,26.1,26.13,-156.8,-92.69,17.52,10.95,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:49:28,27.6,29.08,22.92,22.96,28.08,30.1,26.08,26.11,-107.9,-92.8,17.52,10.95,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:50:02,27.58,29.05,22.92,22.96,28.07,30.09,26.07,26.1,-110.76,-92.63,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:50:36,27.56,29.02,22.92,22.96,28.06,30.08,26.06,26.08,-110.26,-92.69,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:51:10,27.53,29.0,22.92,22.96,28.06,30.07,26.05,26.07,-110.31,-92.78,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:51:45,27.51,28.97,22.92,22.96,28.05,30.07,26.04,26.05,-110.37,-92.67,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:52:19,27.48,28.94,22.92,22.96,28.04,30.06,26.02,26.03,-110.14,-92.74,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:52:54,27.46,28.91,22.92,22.96,28.03,30.06,26.01,26.02,-106.07,-92.33,21.92,8.77,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:53:28,27.44,28.89,22.92,22.96,28.03,30.05,26.0,26.0,-106.07,-92.58,21.92,8.77,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:54:03,27.41,28.86,22.92,22.96,28.02,30.04,25.99,25.99,-105.33,-92.21,16.43,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:54:36,27.39,28.83,22.92,22.96,28.01,30.03,25.98,25.97,-106.48,-92.34,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:55:11,27.37,28.81,22.92,22.96,28.01,30.03,25.97,25.96,-110.31,-92.82,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:55:45,27.34,28.78,22.91,22.95,28.0,30.02,25.96,25.94,-106.19,-92.66,17.52,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:56:20,27.32,28.75,22.91,22.95,28.0,30.01,25.95,25.93,-107.9,-92.53,17.52,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:56:54,27.3,28.73,22.91,22.95,27.99,30.01,25.94,25.91,-105.06,-92.52,17.52,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:57:28,27.28,28.7,22.91,22.95,27.98,30.0,25.92,25.9,-108.03,-92.68,20.81,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:58:02,27.26,28.68,22.91,22.95,27.97,29.99,25.91,25.88,-105.8,-92.27,16.43,8.76,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:58:36,27.23,28.65,22.91,22.95,27.97,29.99,25.9,25.87,-104.2,-92.55,16.43,8.76,3.29,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:59:11,27.21,28.63,22.91,22.95,27.96,29.98,25.89,25.86,-104.74,-92.13,16.43,8.76,3.29,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 01:59:45,27.18,28.61,22.91,22.95,27.96,29.97,25.88,25.84,-105.23,-92.35,16.44,10.96,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:00:20,27.17,28.58,22.91,22.95,27.95,29.97,25.87,25.83,-106.13,-92.36,17.52,10.95,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:00:54,27.14,28.56,22.91,22.95,27.94,29.96,25.86,25.81,-103.97,-92.37,17.52,10.95,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:01:28,27.12,28.53,22.91,22.95,27.93,29.96,25.85,25.8,-103.98,-92.41,21.92,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:02:02,27.1,28.51,22.9,22.95,27.93,29.95,25.84,25.79,-104.58,-92.41,16.44,12.06,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:02:37,27.08,28.48,22.9,22.95,27.92,29.94,25.83,25.77,-157.0,-92.82,16.44,12.06,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:03:11,27.05,28.46,22.9,22.95,27.92,29.94,25.82,25.76,-105.33,-92.35,17.52,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:03:45,27.03,28.43,22.9,22.95,27.91,29.93,25.81,25.74,-105.22,-92.25,17.54,12.06,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:04:19,27.01,28.41,22.9,22.94,27.9,29.92,25.8,25.73,-104.26,-92.58,17.54,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:04:53,26.99,28.38,22.9,22.94,27.9,29.92,25.79,25.72,-104.68,-92.18,17.54,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:05:28,26.97,28.36,22.9,22.94,27.89,29.91,25.78,25.7,-106.19,-92.4,21.92,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:06:02,26.95,28.33,22.9,22.94,27.89,29.91,25.77,25.69,-107.33,-92.44,16.43,10.95,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:06:37,26.93,28.31,22.9,22.94,27.88,29.9,25.76,25.68,-104.46,-92.44,16.43,10.95,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:07:11,26.91,28.29,22.9,22.94,27.88,29.89,25.75,25.67,-106.08,-92.32,17.54,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:07:46,26.89,28.26,22.9,22.94,27.87,29.89,25.74,25.65,-105.22,-92.3,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:08:20,26.87,28.24,22.9,22.94,27.87,29.88,25.72,25.64,-104.63,-92.17,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:08:55,26.85,28.21,22.9,22.94,27.86,29.88,25.72,25.63,-105.22,-92.3,17.54,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:09:29,26.83,28.19,22.89,22.94,27.85,29.87,25.71,25.61,-104.63,-92.36,20.82,12.06,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:10:03,26.81,28.17,22.89,22.94,27.85,29.87,25.7,25.6,-104.2,-92.21,17.54,9.86,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:10:38,26.79,28.15,22.89,22.94,27.84,29.86,25.69,25.59,-107.72,-92.8,17.54,9.86,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:11:12,26.77,28.12,22.89,22.93,27.84,29.85,25.68,25.58,-103.57,-91.85,17.54,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:11:46,26.76,28.1,22.89,22.93,27.83,29.85,25.67,25.56,-103.55,-92.3,16.43,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:12:21,26.74,28.08,22.89,22.93,27.82,29.84,25.66,25.55,-105.45,-92.28,16.43,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:12:55,26.72,28.06,22.89,22.93,27.82,29.84,25.65,25.54,-105.01,-92.27,17.54,12.06,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:13:29,26.7,28.03,22.89,22.93,27.81,29.83,25.64,25.52,-107.26,-92.53,17.52,9.86,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:14:03,26.68,28.01,22.89,22.93,27.8,29.83,25.63,25.51,-106.54,-92.52,17.52,9.86,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:14:37,26.66,27.99,22.89,22.93,27.8,29.82,25.62,25.5,-105.27,-92.58,16.44,12.06,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:15:11,26.65,27.97,22.89,22.93,27.79,29.82,25.61,25.49,-103.82,-92.15,16.43,12.05,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:15:46,26.63,27.95,22.88,22.93,27.79,29.81,25.6,25.48,-103.76,-92.02,17.54,8.77,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:16:20,26.61,27.93,22.89,22.93,27.78,29.81,25.6,25.47,-103.25,-92.21,17.54,8.77,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:16:54,26.59,27.9,22.88,22.93,27.78,29.8,25.59,25.45,-105.5,-92.45,17.54,10.96,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:17:28,26.58,27.88,22.88,22.93,27.77,29.79,25.58,25.44,-106.02,-92.3,20.82,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:18:02,26.56,27.86,22.88,22.93,27.77,29.79,25.57,25.43,-103.57,-91.93,20.82,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:18:37,26.54,27.84,22.88,22.93,27.76,29.78,25.56,25.42,-102.14,-92.02,17.54,9.86,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:19:11,26.52,27.82,22.88,22.92,27.76,29.78,25.55,25.41,-105.16,-92.15,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:19:46,26.51,27.8,22.88,22.92,27.75,29.77,25.54,25.4,-103.25,-92.0,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:20:20,26.49,27.78,22.88,22.92,27.75,29.77,25.53,25.38,-106.02,-92.46,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:20:54,26.47,27.76,22.88,22.92,27.74,29.76,25.53,25.37,-102.75,-92.31,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:21:29,26.46,27.74,22.88,22.92,27.74,29.76,25.51,25.36,-103.46,-92.2,16.43,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:22:03,26.44,27.72,22.87,22.92,27.73,29.75,25.51,25.35,-104.63,-92.06,16.43,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:22:37,26.43,27.7,22.87,22.92,27.72,29.75,25.5,25.34,-106.13,-92.33,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:23:11,26.41,27.68,22.87,22.92,27.72,29.74,25.49,25.33,-105.07,-92.25,16.44,12.06,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:23:45,26.39,27.66,22.87,22.92,27.71,29.74,25.48,25.32,-106.43,-92.5,16.44,12.06,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:24:20,26.38,27.64,22.87,22.92,27.71,29.73,25.48,25.31,-104.3,-92.42,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:24:54,26.36,27.62,22.87,22.92,27.7,29.73,25.47,25.3,-104.68,-92.48,16.44,12.06,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:25:29,26.35,27.6,22.87,22.92,27.7,29.72,25.46,25.28,-104.9,-92.26,16.44,12.06,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:26:03,26.33,27.58,22.87,22.91,27.69,29.72,25.45,25.27,-104.41,-92.24,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:26:38,26.31,27.56,22.87,22.91,27.69,29.71,25.44,25.26,-102.18,-91.74,16.44,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:27:12,26.3,27.54,22.87,22.91,27.68,29.71,25.43,25.25,-103.54,-92.27,16.44,8.77,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:27:47,26.28,27.52,22.87,22.91,27.68,29.7,25.42,25.24,-105.28,-92.33,16.44,8.77,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:28:21,26.27,27.5,22.87,22.91,27.68,29.7,25.42,25.23,-104.3,-92.21,17.54,8.77,2.19,153.37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:28:55,26.25,27.48,22.86,22.91,27.67,29.69,25.41,25.22,-106.25,-92.32,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:29:29,26.24,27.46,22.86,22.91,27.66,29.69,25.4,25.21,-105.86,-92.12,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:30:04,26.22,27.44,22.86,22.91,27.66,29.68,25.39,25.2,-103.36,-91.89,16.44,12.06,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:30:38,26.21,27.43,22.86,22.91,27.65,29.68,25.39,25.19,-104.09,-92.11,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:31:12,26.19,27.4,22.86,22.91,27.65,29.67,25.38,25.18,-107.66,-92.28,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:31:46,26.18,27.39,22.86,22.9,27.65,29.67,25.37,25.17,-104.8,-91.85,18.62,8.76,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:32:20,26.16,27.37,22.86,22.9,27.64,29.66,25.36,25.16,-104.36,-92.16,17.54,12.06,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:32:54,26.15,27.35,22.86,22.9,27.64,29.66,25.36,25.15,-105.86,-92.16,17.52,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:33:29,26.13,27.33,22.86,22.9,27.63,29.65,25.35,25.14,-104.3,-92.11,17.52,12.05,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:34:03,26.12,27.32,22.86,22.9,27.63,29.65,25.34,25.13,-104.3,-91.94,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:34:37,26.1,27.3,22.86,22.9,27.62,29.64,25.33,25.12,-103.15,-92.07,20.82,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:35:11,26.09,27.28,22.85,22.9,27.62,29.64,25.32,25.11,-103.98,-91.92,20.82,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:35:45,26.08,27.26,22.85,22.9,27.61,29.63,25.32,25.1,-102.02,-91.94,17.54,9.86,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:36:19,26.06,27.24,22.85,22.9,27.61,29.63,25.31,25.09,-102.81,-92.05,17.54,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:36:53,26.05,27.23,22.85,22.9,27.6,29.62,25.3,25.08,-104.62,-92.07,17.54,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:37:27,26.04,27.21,22.85,22.9,27.6,29.62,25.3,25.07,-103.76,-92.32,17.54,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:38:01,26.02,27.19,22.85,22.9,27.6,29.62,25.29,25.06,-103.15,-92.11,17.54,9.86,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:38:35,26.01,27.18,22.85,22.89,27.59,29.61,25.28,25.05,-102.89,-92.02,21.92,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:39:10,26.0,27.16,22.85,22.89,27.59,29.61,25.28,25.05,-102.75,-91.84,21.92,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:39:44,25.98,27.14,22.85,22.89,27.59,29.6,25.27,25.04,-102.64,-91.84,16.44,8.77,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:40:18,25.97,27.12,22.85,22.89,27.58,29.6,25.26,25.03,-103.61,-91.92,16.44,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:40:53,25.96,27.11,22.85,22.89,27.57,29.59,25.25,25.02,-101.44,-91.75,16.44,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:41:27,25.94,27.09,22.84,22.89,27.57,29.59,25.25,25.01,-101.87,-91.76,16.44,8.77,2.19,153.44,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:42:02,25.93,27.07,22.84,22.89,27.57,29.58,25.24,25.0,-104.36,-91.98,16.44,8.77,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:42:36,25.91,27.05,22.84,22.89,27.56,29.58,25.23,24.99,-103.34,-91.86,16.44,8.77,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:43:10,25.9,27.04,22.84,22.89,27.56,29.58,25.23,24.98,-103.0,-91.6,20.82,8.77,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:43:44,25.89,27.02,22.84,22.89,27.56,29.57,25.22,24.98,-102.56,-92.14,17.54,8.77,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:44:18,25.87,27.01,22.84,22.89,27.55,29.57,25.21,24.96,-102.54,-91.67,16.44,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:44:52,25.86,26.99,22.84,22.88,27.55,29.56,25.21,24.96,-102.18,-91.52,16.44,8.77,2.19,153.51,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:45:27,25.85,26.97,22.84,22.88,27.54,29.56,25.2,24.95,-101.89,-91.84,16.44,9.86,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:46:01,25.84,26.96,22.84,22.88,27.54,29.55,25.19,24.94,-102.38,-91.81,17.55,8.78,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:46:35,25.83,26.94,22.83,22.88,27.53,29.55,25.19,24.93,-103.6,-91.96,17.55,8.78,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:47:09,25.81,26.92,22.84,22.88,27.53,29.55,25.18,24.92,-103.24,-92.06,21.92,12.06,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:47:44,25.8,26.91,22.83,22.88,27.53,29.54,25.17,24.91,-103.55,-92.02,17.55,8.78,2.19,153.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:48:18,25.79,26.89,22.83,22.88,27.53,29.54,25.17,24.9,-103.4,-92.16,17.55,8.78,2.19,153.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:48:52,25.78,26.87,22.83,22.88,27.52,29.53,25.16,24.9,-104.14,-91.94,16.46,8.78,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:49:27,25.76,26.86,22.83,22.88,27.52,29.53,25.15,24.89,-103.88,-91.76,16.44,9.86,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:50:01,25.75,26.84,22.83,22.88,27.51,29.52,25.15,24.88,-102.03,-91.85,17.55,12.07,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-07-15 02:50:35,25.74,26.83,22.83,22.88,27.51,29.52,25.14,24.87,-102.93,-91.72,17.55,12.07,2.19,153.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
